iter,max
1,4.60281978231435
2,3.5494196961854083
3,2.768108402357251
4,2.2794191525557586
5,1.9851915786602967
6,1.749392098867816
7,1.561269169708337
8,1.4092527622140611
9,1.2842791627241505
10,1.1797791624709593
11,1.091049340071001
12,1.0146899216663117
13,0.9487494623429189
14,0.8952269822697676
15,0.8473758291482683
16,0.8042807411006718
17,0.7652171535817907
18,0.7296035806406109
19,0.6969676505561739
20,0.6669214214998598
21,0.6391431353079842
22,0.6133635377888902
23,0.5893555016803824
24,0.5669260687793343
25,0.5459102773019326
26,0.5261663144669038
27,0.5075716603066476
28,0.49001998092799576
29,0.4734185964013398
30,0.45768639638187864
31,0.44290471085400607
32,0.4294983698761994
33,0.41671168186705954
34,0.4044990537805846
35,0.39281983565741907
36,0.3816376568275637
37,0.37091986007190036
38,0.360637018259756
39,0.35076252076054315
40,0.3412722190798645
41,0.33214412287578154
42,0.3233581388894562
43,0.3148958464597744
44,0.3067403042390384
45,0.29887588352521455
46,0.29128812430467854
47,0.28396361067649223
48,0.27688986282267125
49,0.27005524311045415
50,0.263448874272175
51,0.25706056791596277
52,0.25088076188214425
53,0.2449004651834541
54,0.23911120945658704
55,0.23350500601403357
56,0.22807430772167936
57,0.22281197504347783
58,0.21771124569291356
59,0.21276570741406298
60,0.20796927348530425
61,0.20331616059854096
62,0.1988008688170304
63,0.19441816335783013
64,0.19016305798085353
65,0.1860307997972166
66,0.18201685533571288
67,0.1781168977280383
68,0.17432679489256508
69,0.17064259861180453
70,0.16706053441299407
71,0.16357699217236288
72,0.16018851737357487
73,0.1568918029597426
74,0.15368368172508018
75,0.15056111919909543
76,0.14752120698125992
77,0.14456115648882162
78,0.1416782930846805
79,0.13887005055535662
80,0.1361339659126084
81,0.13346767449437769
82,0.1308689053436476
83,0.12833547684537838
84,0.12586529260371915
85,0.12345633754324759
86,0.12110667421945776
87,0.11881443932473723
88,0.11657784037756747
89,0.11439515258331645
90,0.11226471585619935
91,0.11018493199249102
92,0.10815426198607958
93,0.10617122347794017
94,0.10423438833174092
95,0.10234238032840504
96,0.10049387297282197
97,0.09868758740643369
98,0.09692229042000344
99,0.09519679256072999
100,0.09350994632899279
101,0.0918606444596024
102,0.09024781828319073
103,0.0886704361634657
104,0.08712750200642827
105,0.08561805383771937
106,0.08414116244458159
107,0.08269593007925491
108,0.0812814892205137
109,0.07989700139057421
110,0.07854165602441698
111,0.07721466938907884
112,0.07591528355037902
113,0.07464276538466685
114,0.07339640563353811
115,0.07217551799931488
116,0.07097943827938802
117,0.06980752353744601
118,0.0686591513100786
119,0.06753371884665127
120,0.06643064238139651
121,0.06534935643577722
122,0.06428931314989383
123,0.06324998164159679
124,0.06223084739203677
125,0.06123141165623569
126,0.06025119089787312
127,0.05928971624685064
128,0.05834653297886283
129,0.057421200015785434
130,0.05651328944607503
131,0.055622386064268836
132,0.054748086928655404
133,0.05389000093640817
134,0.05304774841536963
135,0.05222096073177285
136,0.05140927991318356
137,0.05061235828603616
138,0.04982985812709284
139,0.04906145132826878
140,0.04830681907425338
141,0.047565651532313624
142,0.04683764755389308
143,0.04612251438733994
144,0.04541996740150156
145,0.04472972981949541
146,0.04405153246248106
147,0.04338511350286245
148,0.04273021822644685
149,0.042086598803593334
150,0.04145401406836213
151,0.04083222930600461
152,0.040257313570860154
153,0.03969765682823989
154,0.039147103891016055
155,0.03860547150551874
156,0.038072581083919754
157,0.037548258560300085
158,0.0370323342507789
159,0.03652464271935052
160,0.03602502264859431
161,0.03553331671440685
162,0.03504937146525333
163,0.034573037206326984
164,0.03410416788689974
165,0.033642620991730654
166,0.03318825743669751
167,0.03274094146798234
168,0.032300540563406366
169,0.031866925339289365
170,0.03143996945889671
171,0.031019549544343716
172,0.030605545091520026
173,0.030197838387749365
174,0.029796314432945392
175,0.02940086086208904
176,0.02901136787090497
177,0.028627728144322795
178,0.02824983678706683
179,0.02787759125592959
180,0.02751089129537576
181,0.02714963887342403
182,0.02679373812224195
183,0.02644309527773092
184,0.026097618623483587
185,0.025757218434997675
186,0.025421806925847945
187,0.025091298196695644
188,0.02476560818431406
189,0.024444654613207217
190,0.024128356948701857
191,0.023816636350703968
192,0.02350941563014175
193,0.02320661920542577
194,0.022908173061151893
195,0.022614004708101487
196,0.022324043143621797
197,0.02203821881400103
198,0.021756463577735974
199,0.021478710669761814
200,0.021204894666974727
201,0.02093495145447466
202,0.02066881819344979
203,0.0204064332891295
204,0.02014773636036482
205,0.01989266820965252
206,0.019641170794906793
207,0.019393187200305584
208,0.01914866161012052
209,0.018907539281431296
210,0.018669766519273323
211,0.018435290650929415
212,0.018204060002209088
213,0.01797602387371544
214,0.01775113251771754
215,0.01752933711654736
216,0.017310589760495376
217,0.017094843426741058
218,0.016882051959574262
219,0.016672170049768953
220,0.01646515321558728
221,0.016260957784531516
222,0.016059540874029166
223,0.015860860374793284
224,0.01566487493261004
225,0.015471543932668141
226,0.015280827481497172
227,0.015092686393077037
228,0.01490708217183434
229,0.014723976998269661
230,0.014543333714069018
231,0.014365115808085527
232,0.014189287402180395
233,0.01401581323758283
234,0.013844658662251597
235,0.013675789617260237
236,0.01350917262498097
237,0.013344774776560042
238,0.013182563720228857
239,0.013022507649568915
240,0.012864575292267255
241,0.012708735899147894
242,0.012554959233401108
243,0.012403215560578884
244,0.01225347563773449
245,0.012105710703956274
246,0.011959892470526534
247,0.01181599311183601
248,0.011673985255326924
249,0.011533841973572323
250,0.011395536774726156
251,0.011259043594254448
252,0.011124336786866751
253,0.01099139111784797
254,0.010860181755453668
255,0.010730684263139056
256,0.010602874592031797
257,0.010476729073064961
258,0.010352224410507871
259,0.010229337674460659
260,0.010108046293806905
261,0.009988328050343998
262,0.009870161070917871
263,0.009753523822021659
264,0.009638395103343633
265,0.00952475404135189
266,0.009412580083386524
267,0.009301852991853377
268,0.009192552838878543
269,0.009084659999901379
270,0.008978155149107936
271,0.008873019253358594
272,0.00876923356716619
273,0.008666779628131893
274,0.008565639250787571
275,0.008465794523280556
276,0.008367227800747501
277,0.008269921702245164
278,0.008173859105151449
279,0.008079023141436381
280,0.007985397192342036
281,0.007892964884938847
282,0.007801710087654734
283,0.007711616905790808
284,0.007622669678096994
285,0.007534852972465256
286,0.007448151581921136
287,0.007362550521211264
288,0.007278035022870277
289,0.007194590533764145
290,0.00711220271115065
291,0.007030857419557557
292,0.006950540727307608
293,0.006871238903204624
294,0.006792938412817806
295,0.006715625915764578
296,0.006639288262823895
297,0.0065639124915845
298,0.006489485824843766
299,0.006415995666992247
300,0.006343429601055828
301,0.006271775385763734
302,0.006201020953066738
303,0.006131154405395578
304,0.006062164012334947
305,0.005994038209048869
306,0.005926765592549232
307,0.005860334919784105
308,0.005794735105370874
309,0.005729955218290672
310,0.0056659844803809145
311,0.005602812263486245
312,0.005540428087026594
313,0.0054788216162307
314,0.005417982659476239
315,0.0053579011660483955
316,0.005298567224436668
