x,y,phi,u,v,cp
-0.70367431640625,1.265116119384765,-0.7063714590650207,0.9988989479263779,0.004129595981580185,0.0021838382686042435
-0.70367431640625,1.6376451492309565,-0.7050131655284045,0.9996226468215834,0.003217816531129678,0.0007442096181838886
-0.70367431640625,2.1033064365386958,-0.70367431640625,1,0,0
-0.512939453125,-0.025,-0.5242787571140453,0.983604887760515,0.000000000003248512570053208,0.03252142477362463
-0.512939453125,0.025,-0.5242787571138828,0.9836048877606373,0.001088875843571202,0.03252023912278146
-0.512939453125,0.0875,-0.5241562585816435,0.9841121796607641,0.00321691911030876,0.03151286927477759
-0.512939453125,0.16562499999999997,-0.5238263778639957,0.9853995641542447,0.005482673837399769,0.028957639252217282
-0.512939453125,0.2632812499999999,-0.5231925073211631,0.9876039193429005,0.007478188153925964,0.024582575200476242
-0.512939453125,0.38535156249999986,-0.5221832212872053,0.9905527270948834,0.00870421241654145,0.018729531531097243
-0.512939453125,0.5379394531249998,-0.5208018239792175,0.9937453466740175,0.008824834967791366,0.01239230825152804
-0.512939453125,0.7286743164062497,-0.519153454643295,0.9965612487206708,0.007885575003446239,0.0068034952551624395
-0.512939453125,0.9670928955078121,-0.5174177023213207,0.9985595241428733,0.0063019308552073544,0.002839162411054641
-0.512939453125,1.265116119384765,-0.5157728354930816,0.9996471430710068,0.004636856047054795,0.0006840889159730468
-0.512939453125,1.6376451492309565,-0.5143084480487783,1.0000223626699252,0.0033803568355482154,-0.0000561526522750988
-0.512939453125,2.1033064365386958,-0.512939453125,1,0,0
-0.3603515625,-0.025,-0.374699609407004,0.9761377209414004,0.000000000003630429290524262,0.04715514975532875
-0.3603515625,0.025,-0.37469960940682245,0.9761377209415265,0.0021218209189349186,0.047150647631070464
-0.3603515625,0.0875,-0.3744609045536238,0.977481055719776,0.006099224173333085,0.04449358517343571
-0.3603515625,0.16562499999999997,-0.3738419060074475,0.9805443087849186,0.00983832217188605,0.038436065926348295
-0.3603515625,0.2632812499999999,-0.37273151198434695,0.9850441785972255,0.012387435240086947,0.029534517659890014
-0.3603515625,0.38535156249999986,-0.3711200574439518,0.9900883610778592,0.01310002245288262,0.019553426669892682
