iter,max
1,3.7982957057141773
2,1.6562106189272585
3,0.967839821331079
4,0.6289325321190518
5,0.4870299291909826
6,0.360999566872083
7,0.29051153940894214
8,0.2636453109366567
9,0.24107305777091056
10,0.21107895795617423
11,0.19044532627085237
12,0.1760777198353093
13,0.16100478023436304
14,0.14559557582989957
15,0.1323417834813566
16,0.12226266638274141
17,0.11189328533240284
18,0.1032747713867333
19,0.0959679686855712
20,0.0883440735240981
21,0.08118280940642722
22,0.0749435810610915
23,0.06864867346162042
24,0.0625867612929089
25,0.05666924245610506
26,0.05142873459509462
27,0.04558141443169803
28,0.04079416574519568
29,0.03662578965212995
30,0.0328695375715132
31,0.029503120548409662
32,0.02633569742544851
33,0.02348171632543867
34,0.020841941010960884
35,0.018463434323029784
36,0.0163463031127072
37,0.014548970134607386
38,0.012952500506087983
39,0.012317881577334155
40,0.011682157693535533
41,0.011110628176986825
42,0.010609926709294282
43,0.010143655858560363
44,0.009697815342307736
45,0.009273503705032882
46,0.00887559077515987
47,0.008507769284261002
48,0.008154748908638876
49,0.007823523880086336
50,0.007520090019964121
51,0.007229608760532802
52,0.0069541554381589155
53,0.0066958755097987765
54,0.006449743883642833
55,0.006217106852131726
56,0.005995477325398735
57,0.005784345511231637
58,0.0055839469979614975
59,0.005392538685843995
60,0.005210144876221845
61,0.005036013386399807
62,0.0048692509194137035
63,0.004709918754750797
64,0.0045573445837348014
65,0.004411196894647196
66,0.004271075468805341
67,0.004136518959423796
68,0.004007264278407252
69,0.0038829987503747887
70,0.003763485692798829
71,0.003648448826989892
72,0.0035376863435578887
73,0.0034309600958388753
74,0.0033280552550893905
75,0.0032287866459701497
76,0.0031329863488211984
77,0.003040493664076216
78,0.0029511441449801
79,0.0028647984199490217
80,0.0027813242761485224
81,0.0027005993327609
82,0.002622501361853713
83,0.002546921329989127
84,0.002473756752138234
85,0.002402908091953204
86,0.002334283177183094
87,0.002267795441553755
88,0.0022033635168612342
89,0.002140908219133708
