iter,max
1,1.4359136984061522
2,0.9157357061734217
3,0.637229702200162
4,0.47518834525580844
5,0.37852975564005353
6,0.3430134038323529
7,0.31358054910910066
8,0.29012479795515517
9,0.2664302984813681
10,0.24942371073426883
11,0.23021404293493003
12,0.21707779167859598
13,0.20143075263472954
14,0.19077046809385573
15,0.17786809990922597
16,0.16886114454149073
17,0.1581086390528928
18,0.15029746948221487
19,0.1413160740736485
20,0.1344237944834239
21,0.12691950579814415
22,0.12074397894706379
23,0.11444790072671412
24,0.1088384190127577
25,0.10352157685429852
26,0.09837608751909432
27,0.0938666483062574
28,0.09069454681768249
29,0.08898781000923572
30,0.08725144152218517
31,0.08726985145397505
32,0.08800075247213027
33,0.0881385960548971
34,0.08720119269763374
35,0.08641029189959624
36,0.08555978227663777
37,0.0838563489874902
38,0.08148546005195634
39,0.07990894727167655
40,0.07772168174133048
41,0.07504253624043697
42,0.07200972566010663
43,0.06959975577444559
44,0.06768008376620802
45,0.06944176743789959
46,0.07034267947960915
47,0.07171928344356919
48,0.07271084496794031
49,0.07287918531729246
50,0.07365176539578537
51,0.07388314058880746
52,0.0733400895167981
53,0.0733777575809352
54,0.07287873252330532
55,0.07165766544221436
56,0.07090537441089843
57,0.06971977665469431
58,0.06787131133212736
59,0.0663649340094338
60,0.06457244720155982
61,0.06218992025340124
62,0.06008068672282319
63,0.05781950440748235
64,0.05505710158297582
65,0.05261181879045404
66,0.05007873448254875
67,0.04714329178921491
68,0.044704146710505724
69,0.04212626997127111
70,0.03982457374398737
71,0.03918782883391432
72,0.03852254967958339
73,0.0377100008916401
74,0.03705868559777617
75,0.036136986862762094
76,0.035009435530185866
77,0.03412192780036314
78,0.03303378955976723
79,0.03228976193342444
80,0.031581313901955205
81,0.031062352408472212
82,0.03154682284291922
83,0.03137707919865575
84,0.030559199053377617
85,0.02994232115171539
86,0.029768343754617503
87,0.029225186941921714
88,0.02906422683314648
89,0.028917838761647306
90,0.02875638485874874
91,0.028547555264669813
92,0.028093620693942053
93,0.02767379173146303
94,0.027181539864506964
95,0.02646369638241372
96,0.025872265116270173
97,0.025155560886632556
98,0.02444178676992543
99,0.02370965822607681
100,0.023161840087628983
101,0.02243663837534792
102,0.021615843897695504
103,0.020928420054087377
104,0.020084001431576917
105,0.019291264806211815
106,0.018524819264851902
107,0.01786157134179081
108,0.017486911938745298
109,0.0169968531212365
110,0.01647721948933273
